product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF734,Super Gummy Total Health Multi Vitamin Candy,,249,,,,Packaged Foods,Confectionary,Candy,Super Gummy Total Health Multi Vitamin Candy,,,pf281.jpg,,Super,1
PF735,Baskin Robbins Cotton Candy ice Cream 50,,169,,,,Packaged Foods,Confectionary,Candy,Baskin Robbins Cotton Candy ice Cream 50,,,pf282.jpg,,Baskin,1
PF736,Sugar Candy 50gm,,22,,,,Packaged Foods,Confectionary,Candy,Sugar Candy 50gm,,,pf283.jpg,,Sugar,1
PF737,Disney zaini gelees Alla Frutta Jelly Candy,,395,,,,Packaged Foods,Confectionary,Candy,Disney zaini gelees Alla Frutta Jelly Candy,,,pf284.jpg,,Disney,1
PF738,Mentos Orange flavour Candy 31.2gm Pack,,9,,,,Packaged Foods,Confectionary,Candy,Mentos Orange flavour Candy 31.2gm Pack,,,pf285.jpg,,Mentos,1
PF739,Mentos Mink flavour Candy 31.2gm Pack,,9,,,,Packaged Foods,Confectionary,Candy,Mentos Mink flavour Candy 31.2gm Pack,,,pf286.jpg,,Mentos,1
PF740,Parie Mazelo Flavoured Candy 346gm Pouch,,50,,,,Packaged Foods,Confectionary,Candy,Parie Mazelo Flavoured Candy 346gm Pouch,,,pf287.jpg,,Parie,1
PF741,Lotte Chocopie Pack Of 2 X Rs. 10,,20,,,,Packaged Foods,Confectionary,Chocolates,Lotte Chocopie Pack Of 2 X Rs. 10,,,pf288.jpg,,Lotte,1
PF742,"Kitkat Chocolate 2 Finger, PackOf 40 X Rs. 15",,600,,,,Packaged Foods,Confectionary,Chocolates,"Kitkat Chocolate 2 Finger, PackOf 40 X Rs. 15",,,pf289.jpg,,nestle,1
PF743,"Kitkat Chocolate 4 Finger, PackOf 18 X Rs. 25",,450,,,,Packaged Foods,Confectionary,Chocolates,"Kitkat Chocolate 4 Finger, PackOf 18 X Rs. 25",,,pf290.jpg,,nestle,1
PF744,"Kinder Joy Chocolate Girls, Pack of 16 - 35Rs MRP each",,560,,,,Packaged Foods,Confectionary,Chocolates,"Kinder Joy Chocolate Girls, Pack of 16 - 35Rs MRP each",,,pf291.jpg,,nestle,1
PF745,"Kinder Joy Chocolate Girls, Pack of 24 - 35Rs MRP each",,840,,,,Packaged Foods,Confectionary,Chocolates,"Kinder Joy Chocolate Girls, Pack of 24 - 35Rs MRP each",,,pf292.jpg,,nestle,1
PF746,"Kinder Joy Chocolate Girls, Pack of 8 - 35Rs MRP each",,280,,,,Packaged Foods,Confectionary,Chocolates,"Kinder Joy Chocolate Girls, Pack of 8 - 35Rs MRP each",,,pf293.jpg,,nestle,1
PF747,"Galaxy Chocolate Milk, Pack Of 24 X Rs. 15",,432,,,,Packaged Foods,Confectionary,Chocolates,"Galaxy Chocolate Milk, Pack Of 24 X Rs. 15",,,pf294.jpg,,Galaxy,1
