product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF637,"Delmonte Pasta Farfalle, 500 g",,160,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Delmonte Pasta Farfalle, 500 g",,,pf141.jpg,,Delmonte,1
PF638,"Delmonte Pasta Penne Rigate, 500 g",,175,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Delmonte Pasta Penne Rigate, 500 g",,,pf142.jpg,,Delmonte,1
PF639,"Delmonte Pasta Spaghetti, 500 g",,190,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Delmonte Pasta Spaghetti, 500 g",,,pf143.jpg,,Delmonte,1
PF640,"Delmonte Pasta Spirali Tricolor, 500 g",,175,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Delmonte Pasta Spirali Tricolor, 500 g",,,pf144.jpg,,Delmonte,1
PF641,"Delmonte Pasta Spirali, 500 g",,175,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Delmonte Pasta Spirali, 500 g",,,pf145.jpg,,Delmonte,1
PF642,"Food Craft Pasta Fusilli, 1Kg",,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Food Craft Pasta Fusilli, 1Kg",,,pf146.jpg,,Food Craft ,1
PF643,"Food Craft Pasta Penne, 1Kg",,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Food Craft Pasta Penne, 1Kg",,,pf147.jpg,,Food Craft ,1
PF644,"Hillers Noodles Hakka, 1 Kg",,72,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Hillers Noodles Hakka, 1 Kg",,,pf148.jpg,,Hillers,1
PF645,"Hillers Sauce Ginger Garlic, 700 g",,30,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Hillers Sauce Ginger Garlic, 700 g",,,pf149.jpg,,Hillers,1
PF646,"Knorr Soupy Noodles Mast Masala, 140 g",,30,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Knorr Soupy Noodles Mast Masala, 140 g",,,pf150.jpg,,Knorr,1
PF647,"Knorr Soupy Noodles Mast Masala, 70 g",,15,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Knorr Soupy Noodles Mast Masala, 70 g",,,pf151.jpg,,Knorr,1
PF648,Kwality Vermicelli 400 g,,28,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Kwality Vermicelli 400 g,,,pf152.jpg,,Kwality,1
PF649,Kwality Vermicelli 900 g,,48,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Kwality Vermicelli 900 g,,,pf153.jpg,,Kwality,1
PF650,"Maggi Pazzta Cheese, 70 g",,25,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Maggi Pazzta Cheese, 70 g",,,pf154.jpg,,Maggi ,1
PF651,"Maggi Pazzta Masala, 65 g",,25,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Maggi Pazzta Masala, 65 g",,,pf155.jpg,,Maggi ,1
PF652,"Nissin Scoopies Masala, 70 g",,10,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Nissin Scoopies Masala, 70 g",,,pf156.jpg,,Nissain,1
PF653,"Sunfeast Pasta Masala, 70 g",,20,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Sunfeast Pasta Masala, 70 g",,,pf157.jpg,,Sunfeast,1
PF654,"Top Ramen Cup Noodles Mazedaar Masala, 70 g",,40,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Cup Noodles Mazedaar Masala, 70 g",,,pf158.jpg,,Top Ramen,1
PF655,"Top Ramen Cup Noodles Spiced Chicken, 70 g",,40,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Cup Noodles Spiced Chicken, 70 g",,,pf159.jpg,,Top Ramen,1
PF656,"Top Ramen Cup Noodles Veggie Manchow, 70 g",,40,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Cup Noodles Veggie Manchow, 70 g",,,pf160.jpg,,Top Ramen,1
PF657,"Top Ramen Noodles Curry, 280 g",,72,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Noodles Curry, 280 g",,,pf161.jpg,,Top Ramen,1
PF658,"Top Ramen Noodles Curry, 70 g",,18,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Noodles Curry, 70 g",,,pf162.jpg,,Top Ramen,1
PF659,"Top Ramen Noodles Masala, 420 g",,60,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Noodles Masala, 420 g",,,pf163.jpg,,Top Ramen,1
PF660,"Top Ramen Noodles Masala, 70 g",,10,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Top Ramen Noodles Masala, 70 g",,,pf164.jpg,,Top Ramen,1
PF661,"Yippee Noodles Chinese Masala, 75 g",,15,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Chinese Masala, 75 g",,,pf165.jpg,,Yippee,1
PF662,"Yippee Noodles Classic Masala, 300 g",,40,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Classic Masala, 300 g",,,pf166.jpg,,Yippee,1
PF663,"Yippee Noodles Classic Masala, Pack Of 9 X 40 g",,45,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Classic Masala, Pack Of 9 X 40 g",,,pf167.jpg,,Yippee,1
PF664,"Yippee Noodles Magic Masala, 300 g",,40,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Magic Masala, 300 g",,,pf168.jpg,,Yippee,1
PF665,"Yippee Noodles Magic Masala, Pack Of 9 X 40 g",,45,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Magic Masala, Pack Of 9 X 40 g",,,pf169.jpg,,Yippee,1
PF666,"Yippee Noodles Magic Masala, Pack Of 96 X 75 g",,960,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Noodles Magic Masala, Pack Of 96 X 75 g",,,pf170.jpg,,Yippee,1
PF667,"Yippee Pasta Creamy Corn, Tri Colour, 70 g",,20,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Pasta Creamy Corn, Tri Colour, 70 g",,,pf171.jpg,,Yippee,1
PF668,"Yippee Pasta Masala Tricolour, 70 g",,20,,,,Packaged Foods,Dry Foods,Pasta & Noodles,"Yippee Pasta Masala Tricolour, 70 g",,,pf172.jpg,,Yippee,1
PF669,Bambino Tasty Masala Fusilli Pastta 65 gm Pack,,25,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Bambino Tasty Masala Fusilli Pastta 65 gm Pack,,,pf173.jpg,,Bambino,1
PF670,Bambino Chatpata Tomato Instant Pasta 65 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Bambino Chatpata Tomato Instant Pasta 65 gm Pouch,,,pf174.jpg,,Bambino,1
PF671,Bambino Creamy Cheese Instant Pasta 68 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Bambino Creamy Cheese Instant Pasta 68 gm Pouch,,,pf175.jpg,,Bambino,1
PF672,Borges Penne Rigate Durum Wheat Pasta 500 gm Pouch,,195,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Borges Penne Rigate Durum Wheat Pasta 500 gm Pouch,,,pf176.jpg,,Borges,1
PF673,Borges Farfalle Durum Wheat Pasta 500 gm Pouch,,195,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Borges Farfalle Durum Wheat Pasta 500 gm Pouch,,,pf177.jpg,,Borges,1
PF674,Borges Fusilli Durum Wheat Pasta 500 gm Pouch,,195,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Borges Fusilli Durum Wheat Pasta 500 gm Pouch,,,pf178.jpg,,Borges,1
PF675,Borges Fusilli Tricolor Pasta 500 gm Pouch,,250,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Borges Fusilli Tricolor Pasta 500 gm Pouch,,,pf179.jpg,,Borges,1
PF676,Borges Whole Wheat Penne Rigate Pasta 500 gm Pouch,,250,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Borges Whole Wheat Penne Rigate Pasta 500 gm Pouch,,,pf180.jpg,,Borges,1
PF677,Del Monte Spirali Gourmet Pasta 500 gm Pouch,,160,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Del Monte Spirali Gourmet Pasta 500 gm Pouch,,,pf181.jpg,,Delmonte,1
PF678,Knorr Italian Pasta White Sauce 64 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Knorr Italian Pasta White Sauce 64 gm Pouch,,,pf182.jpg,,Knorr,1
PF679,Knorr Italian Pasta Red Sauce 64 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Knorr Italian Pasta Red Sauce 64 gm Pouch,,,pf183.jpg,,Knorr,1
PF680,San Remo Rivelle Trivelle Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Rivelle Trivelle Pasta 500 gm Pouch,,,pf184.jpg,,San Remo,1
PF681,San Remo Spaghetti Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Spaghetti Pasta 500 gm Pouch,,,pf185.jpg,,San Remo,1
PF682,San Remo Fusillini Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Fusillini Pasta 500 gm Pouch,,,pf186.jpg,,San Remo,1
PF683,San Remo Zita Penne Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Zita Penne Pasta 500 gm Pouch,,,pf187.jpg,,San Remo,1
PF684,San Remo Elbows Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Elbows Pasta 500 gm Pouch,,,pf188.jpg,,San Remo,1
PF685,San Remo Penne Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Penne Pasta 500 gm Pouch,,,pf189.jpg,,San Remo,1
PF686,San Remo Spirals Pasta 500 gm Pouch,,150,,,,Packaged Foods,Dry Foods,Pasta & Noodles,San Remo Spirals Pasta 500 gm Pouch,,,pf190.jpg,,San Remo,1
PF687,Chings Hot Garlic Instant Noodles 300 gm Pouch,,60,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Chings Hot Garlic Instant Noodles 300 gm Pouch,,,pf191.jpg,,Chings,1
PF688,Chings Manchurian Instant Noodles 300 gm Pouch,,60,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Chings Manchurian Instant Noodles 300 gm Pouch,,,pf192.jpg,,Chings,1
PF689,Chings Secret Singapore Curry Instant Noodles 300 gm Pouch,,60,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Chings Secret Singapore Curry Instant Noodles 300 gm Pouch,,,pf193.jpg,,Chings,1
PF690,Chings Secret Hakka Egg Noodles 150 gm Pouch,,27,,,,Packaged Foods,Dry Foods,Pasta & Noodles,Chings Secret Hakka Egg Noodles 150 gm Pouch,,,pf194.jpg,,Chings,1
PF691,"Knorr Soup Tomato, 55 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Tomato, 55 g",,,pf195.jpg,,Knorr,1
PF692,"Knorr Soup Veg Sweet Corn, 47 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Veg Sweet Corn, 47 g",,,pf196.jpg,,Knorr,1
PF693,"Knorr Soup Veg Hot N Sour, 43 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Veg Hot N Sour, 43 g",,,pf197.jpg,,Knorr,1
PF694,"Knorr Soup Sweet Corn Chicken, 46 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Sweet Corn Chicken, 46 g",,,pf198.jpg,,Knorr,1
PF695,"Knorr Soup Mixed Veg, 54g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Mixed Veg, 54g",,,pf199.jpg,,Knorr,1
PF696,"Knorr Soup Instant Mix Veg, 18 g",,10,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Instant Mix Veg, 18 g",,,pf200.jpg,,Knorr,1
PF697,"Knorr Soup Thick Chicken, 51 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Thick Chicken, 51 g",,,pf201.jpg,,Knorr,1
PF698,"Bambino Soup Mushroom, 50 g",,47,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Bambino Soup Mushroom, 50 g",,,pf202.jpg,,Bambino,1
PF699,"Bambino Soup Hot & Sour, 47 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Bambino Soup Hot & Sour, 47 g",,,pf203.jpg,,Bambino,1
PF700,"Bambino Soup Mixed Veg, 60 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Bambino Soup Mixed Veg, 60 g",,,pf204.jpg,,Bambino,1
PF701,"Bambino Soup Sweetcorn, 50 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Bambino Soup Sweetcorn, 50 g",,,pf205.jpg,,Bambino,1
