product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
bv514,"Pediasure Complete Chocolate, 400 G",,525,,,,Beverages,Milk Mixes,,"Pediasure Complete Chocolate, 400 G",,,bv514.jpg,,Pediasure,1
bv515,"Pediasure Complete Chocolate, 200 G",,295,,,,Beverages,Milk Mixes,,"Pediasure Complete Chocolate, 200 G",,,bv515.jpg,,Pediasure,1
bv516,"Horlicks Chocolate, Jar 500 G",,212,,,,Beverages,Milk Mixes,,"Horlicks Chocolate, Jar 500 G",,,bv516.jpg,,Horlicks ,1
bv517,"Horlicks Chocolate, Refill 500 G",,204,,,,Beverages,Milk Mixes,,"Horlicks Chocolate, Refill 500 G",,,bv517.jpg,,Horlicks ,1
bv518,"Horlicks Chocolate, 1 Kg",,370,,,,Beverages,Milk Mixes,,"Horlicks Chocolate, 1 Kg",,,bv518.jpg,,Horlicks ,1
bv520,Boost Refill Sachet 75 G,,28,,,,Beverages,Milk Mixes,,Boost Refill Sachet 75 G,,,bv520.jpg,,Boost,1
bv521,"Horlicks original, Jar 1 Kg",,384,,,,Beverages,Milk Mixes,,"Horlicks Standard, Jar 1 Kg",,,bv521.jpg,,Horlicks ,1
bv522,"Horlicks original, 100 G",,40,,,,Beverages,Milk Mixes,,"Horlicks Standard, 100 G",,,bv522.jpg,,Horlicks ,1
bv523,"Pediasure Complete Vanilla, 750 G",,895,,,,Beverages,Milk Mixes,,"Pediasure Complete Vanilla, 750 G",,,bv523.jpg,,Pediasure,1
bv524,"Pediasure Complete Vanilla, 400 G",,515,,,,Beverages,Milk Mixes,,"Pediasure Complete Vanilla, 400 G",,,bv524.jpg,,Pediasure,1
bv525,"Pediasure Complete Vanilla, Refill 200 G",,275,,,,Beverages,Milk Mixes,,"Pediasure Complete Vanilla, Refill 200 G",,,bv525.jpg,,Pediasure,1
bv526,Pediasure Complete Vanilla 200 G,,285,,,,Beverages,Milk Mixes,,Pediasure Complete Vanilla 200 G,,,bv526.jpg,,Pediasure,1
bv527,Pediasure Complete Chocolate 750 G,,910,,,,Beverages,Milk Mixes,,Pediasure Complete Chocolate 750 G,,,bv527.jpg,,Pediasure,1
bv528,"Cadbury Bournvita Jar, 500 G",,215,,,,Beverages,Milk Mixes,,"Cadbury Bournvita Jar, 500 G",,,bv528.jpg,,Cadbury,1
bv530,"Boost Jar, 500 G",,212,,,,Beverages,Milk Mixes,,"Boost Jar, 500 G",,,bv530.jpg,,Boost,1
bv531,"Pediasure Complete Chocolate, Refill 400 G",,500,,,,Beverages,Milk Mixes,,"Pediasure Complete Chocolate, Refill 400 G",,,bv531.jpg,,Pediasure,1
bv532,"Horlicks original, Jar 500 G",,209,,,,Beverages,Milk Mixes,,"Horlicks Standard, Jar 500 G",,,bv532.jpg,,Horlicks ,1
bv533,"Pediasure Complete Vanilla, Refill 400 G",,490,,,,Beverages,Milk Mixes,,"Pediasure Complete Vanilla, Refill 400 G",,,bv533.jpg,,Pediasure,1
bv534,"Horlicks Refill, 1 Kg",,366,,,,Beverages,Milk Mixes,,"Horlicks Refill, 1 Kg",,,bv534.jpg,,Horlicks ,1
bv535,"Pediasure Complete Chocolate, 1 Kg",,1180,,,,Beverages,Milk Mixes,,"Pediasure Complete Chocolate, 1 Kg",,,bv535.jpg,,Pediasure,1
bv536,"Complan Chocolate, Refill 500 G",,235,,,,Beverages,Milk Mixes,,"Complan Chocolate, Refill 500 G",,,bv536.jpg,,Complan,1
bv537,"Horlicks Refill, 500 G",,201,,,,Beverages,Milk Mixes,,"Horlicks Refill, 500 G",,,bv537.jpg,,Horlicks ,1
bv538,"Boost Refill, 500 G",,205,,,,Beverages,Milk Mixes,,"Boost Refill, 500 G",,,bv538.jpg,,Boost,1
bv539,Pediasure Complete Vanilla 1Kg,,1150,,,,Beverages,Milk Mixes,,Pediasure Complete Vanilla 1Kg,,,bv539.jpg,,Pediasure,1
bv542,Danone Milk Vanilla 200ml Tetra,,25,,,,Beverages,Milk Mixes,,Danone Milk Vanilla 200ml Tetra,,,bv542.jpg,,Danone,1
bv543,Britannia Tiger Zor Badam Milk 150ml ,,22,,,,Beverages,Milk Mixes,,Britannia Tiger Zor Badam Milk 150ml ,,,bv543.jpg,,Brittania,1
bv544,Heritage Badam  Flavoured Milk 200 ml Bottle,,23,,,,Beverages,Milk Mixes,,Heritage Badam  Flavoured Milk 200 ml Bott.... ,,,bv544.jpg,,Heritage,1
bv545,Sofit Soya Milk Vanilla 1Ltr Tetra,,99,,,,Beverages,Milk Mixes,,Soft Soya Milk Vanilla 1Ltr Tetra,,,bv545.jpg,,Soft ,1
bv546,Sofit Chocolate Soya Milk  1Ltr Tetra,,99,,,,Beverages,Milk Mixes,,Soft Chocolate Soya Milk  1Ltr Tetra,,,bv546.jpg,,Soft ,1
bv547,Sofit  Soya Milk Mango Flovoured 200ml  ,,25,,,,Beverages,Milk Mixes,,Soft  Soya Milk Mango Flovoured 200ml  ,,,bv547.jpg,,Soft ,1
bv548,Sofit  Soya Milk Kesar Pista 1ltr Tetra ,,99,,,,Beverages,Milk Mixes,,Soft  Soya Milk Kesar Pista 1ltr Tetra ,,,bv548.jpg,,Soft ,1
bv549,Vishaka Diary Shakti UHT Milk 1 Ltr Tetra,,50,,,,Beverages,Milk Mixes,,Vishaka Diry Shakti UHT Milk 1 Ltr Tetra,,,bv549.jpg,,Vishaka,1
bv551,Cavins Milkshake Kaju Butterscotch,,25,,,,Beverages,Milk Mixes,,Cavins Milkshake Kaju Butterscotch,,,bv551.jpg,,Cavins,1
bv552,Heritage  Vanilla  Flavoured Milk 200 ml Bottle,,23,,,,Beverages,Milk Mixes,,Heritage  Venilla  Flavoured Milk 200 ml Bott.... ,,,bv552.jpg,,Heritage,1
bv553,Heritage Pista  Flavoured Milk 200 ml Bottle,,23,,,,Beverages,Milk Mixes,,Heritage Pista  Flavoured Milk 200 ml Bott.... ,,,bv553.jpg,,Heritage,1
